,label,A,B
9435,0,0,0
9436,2,1,1
9437,0,0,0
9438,2,1,1
9439,0,0,0
9440,2,1,1
9441,1,0,0
9442,2,1,1
9443,0,0,0
9444,1,0,0
9445,1,0,0
9446,0,0,0
9447,2,1,1
9448,0,0,0
9449,1,0,0
9450,2,1,1
9451,1,0,0
9452,0,0,0
9453,2,1,1
9454,0,0,0
9455,1,0,0
9456,2,1,1
9457,1,0,0
9458,0,0,0
9459,2,1,1
9460,0,0,0
9461,1,0,0
9462,2,1,1
9463,1,0,0
9464,0,0,0
9465,2,1,1
9466,1,0,0
9467,0,0,0
9468,2,1,1
9469,1,0,0
9470,0,0,0
9471,0,0,0
9472,2,1,1
9473,1,0,0
9474,2,1,1
9475,0,0,0
9476,1,0,0
9477,0,0,0
9478,2,1,1
9479,1,0,0
9480,2,1,1
9481,1,0,0
9482,0,0,0
9483,0,0,0
9484,1,0,0
9485,2,1,1
9486,2,1,1
9487,0,0,0
9488,1,0,0
9489,2,1,1
9490,0,0,0
9491,1,0,0
9492,2,1,1
9493,1,0,0
9494,0,0,0
9495,2,1,1
9496,0,0,0
9497,2,1,1
9498,1,0,0
9499,0,0,0
9500,2,1,1
9501,1,0,0
9502,2,1,1
9503,0,0,0
9504,2,1,1
9505,0,0,0
9506,1,0,0
9507,2,1,1
9508,0,0,0
9509,1,0,0
9510,2,1,1
9511,1,0,0
9512,0,0,0
9513,1,0,0
9514,0,0,0
9515,2,1,1
9516,2,1,1
9517,0,0,0
9518,1,0,0
9519,1,0,0
9520,0,0,0
9521,2,1,1
9522,0,0,0
9523,2,1,1
9524,1,0,0
9525,2,1,1
9526,1,0,0
9527,0,0,0
9528,0,0,0
9529,1,0,0
9530,2,1,1
9531,2,1,1
9532,0,0,0
9533,2,1,1
9534,2,1,1
9535,0,0,0
9536,1,0,0
9537,2,1,1
9538,1,0,0
9539,0,0,0
9540,2,1,1
9541,2,1,1
9542,1,0,0
9543,1,0,0
9544,0,0,0
9545,2,1,1
9546,2,1,1
9547,1,0,0
9548,0,0,0
9549,1,0,0
9550,0,0,0
9551,2,1,1
9552,0,0,0
9553,2,1,1
9554,1,0,0
9555,2,1,1
9556,1,0,0
9557,0,0,0
9558,1,0,0
9559,2,1,1
9560,0,0,0
9561,0,0,0
9562,1,0,0
9563,2,1,1
9564,2,1,1
9565,1,0,0
9566,0,0,0
9567,1,0,0
9568,0,0,0
9569,2,1,1
9570,1,0,0
9571,0,0,0
9572,2,1,1
9573,1,0,0
9574,2,1,1
9575,0,0,0
9576,1,0,0
9577,0,0,0
9578,0,0,0
9579,2,1,1
9580,0,0,0
9581,1,0,0
9582,0,0,0
9583,1,0,0
9584,2,1,1
9585,1,0,0
9586,0,0,0
9587,2,1,1
9588,2,1,1
9589,0,0,0
9590,1,0,0
9591,2,1,1
9592,1,0,0
9593,0,0,0
9594,2,1,1
9595,1,0,0
9596,0,0,0
9597,0,0,0
9598,2,1,1
9599,1,0,0
9600,1,0,0
9601,0,0,0
9602,2,1,1
9603,2,1,1
9604,1,0,0
9605,1,0,0
9606,0,0,0
9607,1,0,0
9608,1,0,0
9609,1,0,0
9610,2,1,1
9611,0,0,0
9612,1,0,0
9613,1,0,0
9614,0,0,0
9615,2,1,1
9616,1,0,0
9617,0,0,0
9618,1,0,0
9619,0,0,0
9620,1,0,0
9621,1,0,0
9622,0,0,0
9623,2,1,1
9624,0,0,0
9625,2,1,1
9626,1,0,0
9627,2,1,1
9628,1,0,0
9629,0,0,0
9630,2,1,1
9631,0,0,0
9632,1,0,0
9633,0,0,0
9634,1,0,0
9635,1,0,0
9636,1,0,0
9637,0,0,0
9638,1,0,0
9639,0,0,0
9640,1,0,0
9641,2,1,1
9642,2,1,1
9643,1,0,0
9644,0,0,0
9645,2,1,1
9646,1,0,0
9647,0,0,0
9648,0,0,0
9649,1,0,0
9650,2,1,1
9651,2,1,1
9652,0,0,0
9653,1,0,0
9654,1,0,0
9655,0,0,0
9656,2,1,1
9657,0,0,0
9658,2,1,1
9659,1,0,0
9660,1,0,0
9661,0,0,0
9662,2,1,1
9663,2,1,1
9664,0,0,0
9665,1,0,0
9666,0,0,0
9667,1,0,0
9668,1,0,0
9669,2,1,1
9670,0,0,0
9671,1,0,0
9672,0,0,0
9673,2,1,1
9674,1,0,0
9675,2,1,1
9676,0,0,0
9677,1,0,0
9678,2,1,1
9679,1,0,0
9680,2,1,1
9681,0,0,0
9682,2,1,1
9683,1,0,0
9684,1,0,0
9685,0,0,0
9686,2,1,1
9687,2,1,1
9688,2,1,1
9689,1,0,0
9690,1,0,0
9691,0,0,0
9692,2,1,1
9693,1,0,0
9694,2,1,1
9695,0,0,0
9696,2,1,1
9697,1,0,0
9698,1,0,0
9699,2,1,1
9700,2,1,1
9701,1,0,0
9702,0,0,0
9703,2,1,1
9704,2,1,1
9705,0,0,0
9706,1,0,0
9707,0,0,0
9708,1,0,0
9709,2,1,1
9710,0,0,0
9711,0,0,0
9712,2,1,1
9713,1,0,0
9714,0,0,0
9715,1,0,0
9716,2,1,1
9717,0,0,0
9718,1,0,0
9719,2,1,1
9720,0,0,0
9721,1,0,0
9722,2,1,1
9723,0,0,0
9724,2,1,1
9725,1,0,0
9726,2,1,1
9727,0,0,0
9728,1,0,0
9729,0,0,0
9730,2,1,1
9731,1,0,0
9732,1,0,0
9733,0,0,0
9734,2,1,1
9735,2,1,1
9736,0,0,0
9737,1,0,0
9738,2,1,1
9739,0,0,0
9740,1,0,0
9741,2,1,1
9742,0,0,0
9743,1,0,0
9744,2,1,1
9745,0,0,0
9746,1,0,0
9747,0,0,0
9748,1,0,0
9749,2,1,1
9750,1,0,0
9751,0,0,0
9752,2,1,1
9753,2,1,1
9754,0,0,0
9755,1,0,0
9756,0,0,0
9757,2,1,1
9758,0,0,0
9759,2,1,1
9760,0,0,0
9761,1,0,0
9762,1,0,0
9763,0,0,0
9764,2,1,1
9765,2,1,1
9766,1,0,0
9767,0,0,0
9768,0,0,0
9769,2,1,1
9770,1,0,0
9771,2,1,1
9772,0,0,0
9773,1,0,0
9774,2,1,1
9775,0,0,0
9776,1,0,0
9777,2,1,1
9778,2,1,1
9779,0,0,0
9780,2,1,1
9781,0,0,0
9782,2,1,1
9783,0,0,0
9784,2,1,1
9785,1,0,0
9786,2,1,1
9787,0,0,0
9788,1,0,0
9789,2,1,1
9790,1,0,0
9791,0,0,0
9792,1,0,0
9793,2,1,1
9794,0,0,0
9795,0,0,0
9796,2,1,1
9797,1,0,0
9798,1,0,0
9799,0,0,0
9800,2,1,1
9801,1,0,0
9802,2,1,1
9803,0,0,0
9804,0,0,0
9805,2,1,1
9806,1,0,0
9807,1,0,0
9808,1,0,0
9809,0,0,0
9810,2,1,1
9811,2,1,1
9812,1,0,0
9813,0,0,0
9814,2,1,1
9815,1,0,0
9816,2,1,1
9817,1,0,0
9818,0,0,0
9819,1,0,0
9820,0,0,0
9821,2,1,1
9822,1,0,0
9823,0,0,0
9824,2,1,1
9825,2,1,1
9826,0,0,0
9827,1,0,0
9828,0,0,0
9829,2,1,1
9830,2,1,1
9831,1,0,0
9832,0,0,0
9833,1,0,0
9834,0,0,0
9835,1,0,0
9836,1,0,0
9837,1,0,0
9838,0,0,0
9839,1,0,0
9840,0,0,0
9841,2,1,1
