,label,A,B
9100,-1,1,1
9101,1,0,0
9102,1,0,0
9103,0,1,1
9104,-1,1,1
9105,1,0,0
9106,-1,0,0
9107,0,1,1
9108,0,0,0
9109,-1,1,1
9110,1,1,1
9111,-1,0,0
9112,1,0,0
9113,1,1,1
9114,-1,1,1
9115,0,1,1
9116,1,1,1
9117,0,0,0
9118,0,0,0
9119,0,1,1
9120,-1,1,1
9121,1,1,1
9122,-1,0,0
9123,1,1,1
9124,0,0,1
9125,0,0,0
9126,-1,1,1
9127,1,0,0
9128,-1,0,0
9129,0,0,0
9130,1,1,1
9131,0,0,0
9132,1,1,1
9133,-1,0,0
9134,-1,0,0
9135,1,1,1
9136,1,1,1
9137,-1,0,0
9138,0,0,0
9139,1,0,0
9140,1,0,0
9141,0,1,1
9142,-1,0,0
9143,0,0,0
9144,-1,1,1
9145,1,1,1
9146,1,1,0
9147,0,0,0
9148,-1,0,1
9149,-1,1,1
9150,1,1,1
9151,0,1,1
9152,0,1,1
9153,1,1,1
9154,0,0,0
9155,1,0,0
9156,-1,0,0
9157,0,1,1
9158,1,1,1
9159,-1,0,0
9160,0,1,1
9161,1,1,1
9162,0,0,0
9163,-1,1,1
9164,1,1,1
9165,0,0,0
9166,-1,1,1
9167,-1,1,1
9168,0,1,1
9169,1,0,0
9170,0,0,0
9171,-1,1,1
9172,0,0,0
9173,1,1,1
9174,0,0,0
9175,0,0,0
9176,0,0,0
9177,1,0,0
9178,-1,1,1
9179,1,0,0
9180,0,0,0
9181,-1,1,0
9182,0,1,1
9183,1,0,0
9184,-1,0,0
9185,0,1,1
9186,0,1,0
9187,-1,0,0
9188,1,0,0
9189,0,1,1
9190,-1,1,1
9191,1,1,1
9192,0,0,0
9193,-1,1,1
9194,1,1,1
9195,0,0,0
9196,-1,0,0
9197,0,1,1
9198,1,1,1
9199,-1,1,1
9200,-1,1,1
9201,1,0,0
9202,0,1,1
9203,1,0,0
9204,1,1,1
9205,-1,1,1
9206,-1,1,1
9207,1,0,0
9208,0,1,1
9209,-1,1,1
9210,0,1,1
9211,1,0,0
9212,1,0,0
9213,-1,1,1
9214,0,0,0
9215,-1,1,1
9216,-1,0,0
9217,1,1,1
9218,-1,0,0
9219,1,1,0
9220,0,0,1
9221,1,0,1
9222,-1,1,1
9223,0,1,0
9224,0,0,0
9225,1,1,1
9226,-1,1,1
9227,-1,1,1
9228,1,0,0
9229,0,1,1
9230,1,0,0
9231,-1,1,1
9232,0,0,0
9233,1,0,1
9234,-1,1,1
9235,-1,0,0
9236,0,0,0
9237,1,0,0
9238,-1,1,1
9239,0,0,0
9240,1,1,1
9241,0,1,1
9242,-1,0,1
9243,1,0,0
9244,-1,1,1
9245,1,0,0
9246,1,0,0
9247,-1,1,1
9248,1,0,0
9249,0,1,1
9250,-1,0,0
9251,1,0,0
9252,0,1,1
9253,1,0,0
9254,-1,1,1
9255,0,0,0
9256,-1,1,1
9257,1,0,0
9258,0,0,0
9259,0,1,1
9260,-1,1,1
9261,1,0,0
9262,1,0,0
9263,-1,1,1
9264,0,1,1
9265,-1,1,1
9266,1,0,0
9267,0,1,1
9268,-1,0,0
9269,0,0,0
9270,1,1,1
9271,-1,1,1
9272,0,1,1
9273,0,1,1
9274,1,0,0
9275,0,1,1
9276,-1,1,1
9277,1,0,0
9278,-1,1,1
9279,0,1,1
9280,1,1,1
9281,-1,0,0
9282,0,0,0
9283,1,1,1
9284,0,1,1
9285,-1,0,0
9286,0,1,1
9287,1,1,1
9288,-1,1,1
9289,1,1,1
9290,0,0,0
9291,0,1,1
9292,-1,0,0
9293,1,0,0
9294,0,1,1
9295,0,0,0
9296,-1,0,0
9297,1,1,1
9298,0,1,1
9299,1,0,0
9300,-1,1,1
9301,0,0,0
9302,1,0,0
9303,0,0,0
9304,1,0,0
9305,0,0,0
9306,-1,1,1
9307,0,1,1
9308,1,0,0
9309,-1,1,1
9310,0,0,0
9311,1,1,1
9312,-1,0,0
9313,1,1,1
9314,1,0,0
9315,-1,0,0
9316,1,0,0
9317,0,0,0
9318,-1,1,1
9319,1,1,1
9320,0,1,1
9321,-1,0,0
9322,1,0,0
9323,0,1,1
9324,-1,1,1
9325,0,1,1
9326,-1,1,1
9327,1,1,1
9328,1,0,1
9329,0,1,1
9330,-1,1,1
9331,0,0,0
9332,1,0,0
9333,-1,1,1
9334,1,1,1
9335,0,0,1
9336,-1,1,1
9337,1,1,1
9338,-1,1,1
9339,1,1,1
9340,1,0,0
9341,0,1,1
9342,-1,1,1
9343,1,0,0
9344,-1,1,1
9345,0,1,1
9346,-1,1,1
9347,0,0,1
9348,1,1,1
9349,1,0,0
9350,-1,1,1
9351,0,0,0
9352,0,1,1
9353,1,0,0
9354,0,0,0
9355,-1,0,0
9356,0,1,1
9357,-1,0,0
9358,0,1,0
9359,1,1,1
9360,1,0,0
9361,1,1,1
9362,1,1,1
9363,-1,1,1
9364,-1,0,1
9365,1,1,1
9366,0,0,0
9367,0,0,0
9368,1,1,0
9369,-1,0,0
9370,1,0,0
9371,-1,0,0
9372,0,0,0
9373,1,0,0
9374,0,1,1
9375,-1,0,0
9376,0,1,1
9377,1,1,1
9378,-1,0,0
9379,-1,1,1
9380,0,1,1
9381,1,1,1
9382,1,0,0
9383,0,0,0
9384,-1,0,0
9385,0,1,1
9386,-1,1,1
9387,1,1,1
9388,-1,1,1
9389,0,1,1
9390,1,1,1
9391,-1,0,0
9392,1,1,1
9393,0,0,0
9394,1,0,0
9395,1,0,0
9396,-1,1,1
9397,1,1,1
9398,0,1,1
9399,-1,1,1
9400,1,1,1
9401,-1,0,0
9402,0,0,0
9403,1,0,0
9404,-1,1,1
9405,0,0,0
9406,0,1,1
9407,0,1,1
9408,1,1,1
9409,-1,1,1
9410,0,0,0
9411,1,1,0
9412,0,1,1
9413,1,0,0
9414,-1,1,1
9415,-1,0,0
9416,1,1,1
9417,0,0,0
9418,0,1,1
9419,-1,0,0
9420,1,1,1
9421,-1,0,0
9422,1,0,0
9423,0,1,1
9424,1,1,1
9425,-1,0,0
9426,1,1,1
9427,0,1,1
9428,1,0,0
9429,-1,1,1
9430,-1,0,0
9431,1,0,0
9432,0,1,1
9433,1,1,0
9434,1,1,1
9435,-1,1,1
9436,0,1,1
9437,-1,1,1
9438,0,0,0
9439,-1,0,1
9440,0,0,0
9441,1,1,1
9442,0,1,1
9443,-1,0,0
9444,1,1,1
9445,1,0,0
9446,-1,1,1
9447,0,1,1
9448,-1,1,1
9449,1,0,0
9450,0,0,0
9451,1,0,0
9452,-1,1,1
9453,0,0,0
9454,-1,0,0
9455,1,0,0
9456,0,1,1
9457,1,0,0
9458,-1,1,1
9459,0,0,0
9460,-1,0,0
9461,1,0,0
9462,0,1,1
9463,1,1,1
9464,-1,1,1
9465,0,1,1
9466,1,1,1
9467,-1,1,1
9468,0,1,0
9469,1,1,1
9470,-1,0,0
9471,-1,1,1
9472,0,1,1
9473,1,0,0
9474,0,0,0
9475,-1,0,0
9476,1,1,1
9477,-1,1,1
9478,0,1,1
9479,1,0,0
9480,0,0,0
9481,1,1,1
9482,-1,0,0
9483,-1,0,0
9484,1,0,0
9485,0,1,1
9486,0,1,1
9487,-1,0,0
9488,1,1,1
9489,0,0,0
9490,-1,1,1
9491,1,0,0
9492,0,1,1
9493,1,0,0
9494,-1,0,0
9495,0,0,0
9496,-1,0,0
9497,0,1,1
9498,1,1,1
9499,-1,1,1
9500,0,1,1
9501,1,1,1
9502,0,0,0
9503,-1,1,1
9504,0,1,1
9505,-1,0,0
9506,1,1,1
9507,0,0,0
9508,-1,1,1
9509,1,1,1
9510,0,1,1
9511,1,1,1
9512,-1,1,1
9513,1,1,1
9514,-1,0,0
9515,0,1,1
9516,0,1,1
9517,-1,1,1
9518,1,1,0
9519,1,0,0
9520,-1,0,1
9521,0,0,0
9522,-1,0,0
9523,0,1,1
9524,1,1,1
9525,0,1,1
9526,1,0,0
9527,-1,1,1
9528,-1,0,0
9529,1,0,0
9530,0,1,1
9531,0,0,0
9532,-1,1,1
9533,0,0,0
9534,0,0,0
9535,-1,1,1
9536,1,1,1
9537,0,0,0
9538,1,0,0
9539,-1,1,1
9540,0,1,1
9541,0,0,0
9542,1,0,0
9543,1,1,1
9544,-1,1,1
9545,0,1,1
9546,0,1,1
9547,1,0,0
9548,-1,0,0
9549,1,0,0
9550,-1,1,1
9551,0,0,0
9552,-1,1,1
9553,0,0,0
9554,1,0,0
9555,0,1,0
9556,1,1,1
9557,-1,0,1
9558,1,1,1
9559,0,1,1
9560,-1,0,0
9561,-1,0,1
9562,1,0,0
9563,0,1,0
9564,0,0,0
9565,1,1,1
9566,-1,1,1
9567,1,1,1
9568,-1,1,1
9569,0,1,1
9570,1,1,1
9571,-1,0,0
9572,0,0,0
9573,1,0,0
9574,0,0,0
9575,-1,1,1
9576,1,1,1
9577,-1,1,1
9578,-1,1,1
9579,0,0,0
9580,-1,0,0
9581,1,0,0
9582,-1,1,1
9583,1,0,0
9584,0,1,1
9585,1,0,0
9586,-1,1,1
9587,0,0,0
9588,0,1,0
9589,-1,1,1
9590,1,0,0
9591,0,1,1
9592,1,1,1
9593,-1,1,1
9594,0,1,1
9595,1,0,0
9596,-1,0,0
9597,-1,1,1
9598,0,0,0
9599,1,1,1
9600,1,1,1
9601,-1,0,0
9602,0,1,1
9603,0,0,0
9604,1,1,1
9605,1,1,1
9606,-1,0,0
9607,1,1,1
9608,1,1,0
9609,1,1,1
9610,0,1,1
9611,-1,1,1
9612,1,1,1
9613,1,1,1
9614,-1,0,0
9615,0,1,1
9616,1,0,0
9617,-1,1,1
9618,1,1,1
9619,-1,1,1
9620,1,1,1
9621,1,1,1
9622,-1,0,1
9623,0,1,1
9624,-1,1,1
9625,0,0,0
9626,1,0,0
9627,0,1,1
9628,1,0,0
9629,-1,0,0
9630,0,1,1
9631,-1,0,0
9632,1,1,1
9633,-1,0,0
9634,1,1,1
9635,1,1,1
9636,1,0,0
9637,-1,1,1
9638,1,0,0
9639,-1,0,0
9640,1,1,1
9641,0,1,1
9642,0,1,1
9643,1,0,0
9644,-1,1,1
9645,0,1,1
9646,1,1,1
9647,-1,0,0
9648,-1,0,0
9649,1,1,1
9650,0,1,1
9651,0,1,1
9652,-1,0,0
9653,1,0,0
9654,1,0,0
9655,-1,1,1
9656,0,0,0
9657,-1,0,0
9658,0,1,1
9659,1,0,0
9660,1,1,1
9661,-1,1,1
9662,0,1,1
9663,0,0,0
9664,-1,0,1
9665,1,1,1
9666,-1,1,1
9667,1,1,1
9668,1,0,0
9669,0,0,0
9670,-1,0,0
9671,1,1,1
9672,-1,1,1
9673,0,0,1
9674,1,0,0
9675,0,0,0
9676,-1,1,1
9677,1,0,0
9678,0,1,1
9679,1,1,1
9680,0,1,1
9681,-1,1,0
9682,0,1,1
9683,1,0,0
9684,1,0,0
9685,-1,1,1
9686,0,0,0
9687,0,0,0
9688,0,1,1
9689,1,0,0
9690,1,1,1
9691,-1,0,0
9692,0,1,1
9693,1,0,0
9694,0,1,1
9695,-1,0,0
9696,0,1,1
9697,1,1,1
9698,1,1,1
9699,0,0,1
9700,0,1,1
9701,1,0,0
9702,-1,1,1
9703,0,1,1
9704,0,1,1
9705,-1,0,0
9706,1,0,0
9707,-1,0,0
9708,1,1,1
9709,0,1,1
9710,-1,0,0
9711,-1,1,1
9712,0,1,1
9713,1,0,0
9714,-1,0,0
9715,1,0,0
9716,0,1,1
9717,-1,0,0
9718,1,1,1
9719,0,0,0
9720,-1,0,0
9721,1,1,1
9722,0,0,0
9723,-1,1,1
9724,0,0,0
9725,1,0,0
9726,0,1,1
9727,-1,1,1
9728,1,0,0
9729,-1,0,0
9730,0,0,0
9731,1,1,1
9732,1,1,1
9733,-1,0,0
9734,0,0,1
9735,0,0,1
9736,-1,1,1
9737,1,0,0
9738,0,1,1
9739,-1,1,1
9740,1,1,1
9741,0,1,1
9742,-1,1,1
9743,1,1,1
9744,0,0,0
9745,-1,0,0
9746,1,0,0
9747,-1,1,1
9748,1,0,0
9749,0,1,1
9750,1,1,1
9751,-1,1,1
9752,0,0,0
9753,0,1,1
9754,-1,1,1
9755,1,0,0
9756,-1,0,0
9757,0,0,0
9758,-1,0,0
9759,0,0,0
9760,-1,1,1
9761,1,1,1
9762,1,0,0
9763,-1,1,1
9764,0,0,0
9765,0,1,1
9766,1,0,0
9767,-1,1,1
9768,-1,1,1
9769,0,1,1
9770,1,1,1
9771,0,1,1
9772,-1,0,0
9773,1,0,0
9774,0,1,1
9775,-1,1,1
9776,1,1,0
9777,0,0,0
9778,0,0,0
9779,-1,1,1
9780,0,0,0
9781,-1,1,1
9782,0,0,0
9783,-1,1,1
9784,0,0,1
9785,1,0,0
9786,0,1,1
9787,-1,0,0
9788,1,1,1
9789,0,1,1
9790,1,1,1
9791,-1,1,1
9792,1,0,1
9793,0,0,0
9794,-1,0,0
9795,-1,0,0
9796,0,0,1
9797,1,1,1
9798,1,0,0
9799,-1,0,0
9800,0,1,1
9801,1,1,1
9802,0,1,1
9803,-1,0,1
9804,-1,1,1
9805,0,0,0
9806,1,1,1
9807,1,1,1
9808,1,1,1
9809,-1,1,1
9810,0,1,1
9811,0,0,0
9812,1,1,1
9813,-1,0,0
9814,0,1,1
9815,1,0,0
9816,0,1,1
9817,1,0,0
9818,-1,1,1
9819,1,1,1
9820,-1,1,1
9821,0,0,0
9822,1,0,0
9823,-1,1,1
9824,0,1,1
9825,0,0,0
9826,-1,1,1
9827,1,1,1
9828,-1,0,0
9829,0,0,0
9830,0,1,1
9831,1,1,1
9832,-1,0,0
9833,1,1,1
9834,-1,1,1
9835,1,0,0
9836,1,1,1
9837,1,1,1
9838,-1,1,1
9839,1,0,0
9840,-1,1,1
9841,0,1,1
