,label,A,B
9435,0,1,1
9436,2,1,1
9437,0,1,1
9438,2,0,0
9439,0,1,1
9440,2,1,1
9441,1,1,1
9442,2,1,1
9443,0,1,1
9444,1,1,1
9445,1,1,1
9446,0,1,1
9447,2,1,1
9448,0,1,1
9449,1,1,1
9450,2,1,1
9451,1,1,1
9452,0,1,1
9453,2,1,1
9454,0,1,1
9455,1,1,1
9456,2,0,0
9457,1,1,1
9458,0,1,1
9459,2,1,1
9460,0,1,1
9461,1,1,1
9462,2,1,1
9463,1,1,1
9464,0,1,1
9465,2,1,1
9466,1,1,1
9467,0,1,1
9468,2,1,1
9469,1,1,1
9470,0,1,1
9471,0,1,1
9472,2,1,1
9473,1,1,1
9474,2,0,0
9475,0,0,0
9476,1,1,1
9477,0,1,1
9478,2,1,1
9479,1,1,1
9480,2,1,1
9481,1,1,1
9482,0,1,1
9483,0,1,1
9484,1,1,0
9485,2,0,0
9486,2,0,0
9487,0,1,1
9488,1,1,1
9489,2,1,1
9490,0,1,1
9491,1,0,0
9492,2,1,1
9493,1,1,1
9494,0,1,1
9495,2,1,1
9496,0,1,1
9497,2,1,1
9498,1,1,1
9499,0,1,1
9500,2,1,1
9501,1,1,1
9502,2,1,1
9503,0,1,1
9504,2,1,1
9505,0,1,1
9506,1,1,1
9507,2,0,0
9508,0,1,1
9509,1,1,1
9510,2,1,1
9511,1,1,1
9512,0,1,1
9513,1,1,1
9514,0,1,1
9515,2,1,1
9516,2,1,1
9517,0,1,1
9518,1,1,1
9519,1,0,0
9520,0,0,0
9521,2,1,1
9522,0,1,1
9523,2,1,1
9524,1,1,1
9525,2,1,1
9526,1,1,1
9527,0,1,1
9528,0,1,0
9529,1,1,1
9530,2,1,1
9531,2,1,1
9532,0,0,0
9533,2,0,0
9534,2,1,1
9535,0,1,1
9536,1,1,0
9537,2,1,1
9538,1,1,1
9539,0,1,1
9540,2,1,1
9541,2,1,1
9542,1,1,1
9543,1,1,1
9544,0,1,1
9545,2,1,1
9546,2,0,0
9547,1,1,0
9548,0,1,0
9549,1,0,0
9550,0,1,1
9551,2,0,0
9552,0,1,1
9553,2,1,1
9554,1,1,1
9555,2,1,1
9556,1,1,1
9557,0,1,1
9558,1,1,1
9559,2,1,0
9560,0,1,1
9561,0,1,1
9562,1,1,0
9563,2,1,0
9564,2,1,1
9565,1,1,1
9566,0,1,1
9567,1,1,1
9568,0,1,1
9569,2,1,1
9570,1,1,0
9571,0,1,1
9572,2,1,0
9573,1,1,1
9574,2,1,1
9575,0,1,1
9576,1,1,1
9577,0,0,0
9578,0,1,1
9579,2,1,1
9580,0,0,0
9581,1,1,1
9582,0,1,1
9583,1,0,0
9584,2,1,1
9585,1,1,1
9586,0,1,1
9587,2,0,0
9588,2,1,1
9589,0,1,1
9590,1,0,0
9591,2,1,0
9592,1,1,1
9593,0,1,1
9594,2,1,1
9595,1,1,1
9596,0,1,1
9597,0,1,1
9598,2,1,1
9599,1,1,1
9600,1,1,1
9601,0,1,1
9602,2,0,0
9603,2,0,0
9604,1,1,1
9605,1,1,0
9606,0,1,1
9607,1,1,0
9608,1,1,1
9609,1,1,1
9610,2,1,1
9611,0,1,1
9612,1,0,0
9613,1,1,1
9614,0,1,1
9615,2,1,1
9616,1,1,1
9617,0,1,1
9618,1,0,0
9619,0,1,1
9620,1,1,1
9621,1,1,1
9622,0,1,1
9623,2,1,1
9624,0,1,1
9625,2,1,1
9626,1,1,1
9627,2,1,1
9628,1,1,1
9629,0,1,1
9630,2,1,1
9631,0,1,0
9632,1,1,1
9633,0,1,1
9634,1,0,1
9635,1,1,1
9636,1,0,0
9637,0,1,1
9638,1,1,0
9639,0,1,1
9640,1,1,0
9641,2,1,1
9642,2,1,1
9643,1,1,1
9644,0,1,1
9645,2,1,1
9646,1,1,1
9647,0,1,1
9648,0,0,1
9649,1,1,1
9650,2,1,1
9651,2,1,1
9652,0,1,0
9653,1,0,0
9654,1,1,1
9655,0,1,1
9656,2,1,1
9657,0,1,1
9658,2,1,1
9659,1,1,1
9660,1,1,1
9661,0,1,1
9662,2,1,1
9663,2,1,1
9664,0,1,1
9665,1,1,1
9666,0,1,1
9667,1,1,1
9668,1,1,1
9669,2,1,1
9670,0,1,1
9671,1,1,1
9672,0,1,1
9673,2,1,1
9674,1,1,1
9675,2,0,0
9676,0,1,1
9677,1,1,1
9678,2,0,0
9679,1,1,1
9680,2,1,1
9681,0,1,1
9682,2,1,1
9683,1,1,1
9684,1,1,1
9685,0,1,1
9686,2,1,1
9687,2,0,0
9688,2,0,1
9689,1,1,1
9690,1,1,1
9691,0,1,1
9692,2,1,1
9693,1,1,1
9694,2,1,1
9695,0,1,1
9696,2,1,1
9697,1,0,0
9698,1,1,0
9699,2,1,1
9700,2,1,1
9701,1,1,1
9702,0,1,1
9703,2,1,1
9704,2,0,1
9705,0,1,1
9706,1,1,1
9707,0,0,0
9708,1,1,1
9709,2,1,1
9710,0,1,1
9711,0,1,1
9712,2,1,1
9713,1,1,1
9714,0,0,0
9715,1,0,0
9716,2,1,1
9717,0,1,1
9718,1,1,1
9719,2,0,0
9720,0,1,1
9721,1,1,1
9722,2,1,1
9723,0,1,1
9724,2,1,1
9725,1,1,1
9726,2,1,1
9727,0,1,1
9728,1,1,1
9729,0,1,1
9730,2,0,1
9731,1,1,0
9732,1,1,1
9733,0,1,1
9734,2,1,1
9735,2,0,0
9736,0,1,1
9737,1,0,0
9738,2,1,1
9739,0,1,1
9740,1,1,1
9741,2,0,0
9742,0,1,1
9743,1,1,1
9744,2,1,1
9745,0,1,1
9746,1,1,1
9747,0,1,1
9748,1,0,0
9749,2,1,1
9750,1,1,1
9751,0,1,1
9752,2,1,1
9753,2,0,0
9754,0,1,1
9755,1,1,1
9756,0,1,1
9757,2,0,0
9758,0,0,0
9759,2,1,1
9760,0,1,1
9761,1,1,1
9762,1,1,1
9763,0,1,1
9764,2,1,1
9765,2,1,1
9766,1,0,0
9767,0,1,1
9768,0,1,1
9769,2,1,1
9770,1,1,1
9771,2,0,1
9772,0,1,1
9773,1,1,1
9774,2,1,1
9775,0,1,1
9776,1,1,1
9777,2,1,1
9778,2,1,1
9779,0,1,1
9780,2,0,0
9781,0,1,1
9782,2,1,1
9783,0,1,1
9784,2,1,1
9785,1,1,1
9786,2,1,1
9787,0,1,0
9788,1,0,0
9789,2,0,1
9790,1,0,0
9791,0,1,1
9792,1,1,1
9793,2,1,1
9794,0,1,1
9795,0,0,0
9796,2,1,1
9797,1,1,1
9798,1,1,1
9799,0,1,1
9800,2,1,1
9801,1,1,1
9802,2,1,1
9803,0,0,0
9804,0,1,1
9805,2,1,1
9806,1,0,0
9807,1,1,1
9808,1,1,1
9809,0,1,1
9810,2,1,1
9811,2,1,1
9812,1,1,1
9813,0,0,1
9814,2,1,1
9815,1,1,1
9816,2,1,1
9817,1,1,1
9818,0,0,0
9819,1,1,1
9820,0,1,1
9821,2,1,1
9822,1,0,0
9823,0,1,1
9824,2,0,0
9825,2,1,1
9826,0,1,1
9827,1,1,1
9828,0,1,1
9829,2,1,1
9830,2,1,1
9831,1,1,1
9832,0,1,1
9833,1,1,1
9834,0,1,1
9835,1,0,0
9836,1,1,1
9837,1,1,1
9838,0,0,0
9839,1,1,1
9840,0,1,1
9841,2,1,1
